"model","scenario","variable","SDP","relative_change_iam_variable_pc","total_atkinson_utility_change","global_gini","global_avg_deprivation","global_avg_surplus","AggUtilitarian","Prioritarian","Egalitarian","Sufficientarian","Limitarian"
"GEM-E3_V2021","EN_INDCi2030_600f_COV_NDCp","Final_Energy_Transportation","RC",0.888459684110296,-0.492683404987655,0.425876046198124,-1.19967189682734,13.8286791015163,"no","no","no","no","no"
"GEM-E3_V2021","EN_INDCi2030_600f_NDCp","Final_Energy_Transportation","RC",0.855345128132973,-0.798928452592008,0.413966130312618,-0.629912772604257,15.4764388244737,"no","no","no","no","no"
"GEM-E3_V2021","EN_INDCi2030_800","Final_Energy_Transportation","RC",0.820825324193419,-1.10462980091703,0.421535636825884,-1.18665739146112,14.4198478432715,"no","no","no","no","no"
"GEM-E3_V2021","EN_INDCi2030_800f","Final_Energy_Transportation","RC",0.89076209139248,-0.500146999227997,0.410054179584877,-0.144539696489991,16.8118624815978,"no","no","no","no","no"
"GEM-E3_V2021","EN_INDCi2100","Final_Energy_Transportation","RC",1.06083502378434,0.791498146322851,0.335441255878932,0,7.87574921848506,"yes","yes","yes","yes","no"
"GEM-E3_V2021","EN_INDCi2100_COV","Final_Energy_Transportation","RC",1.10542843866047,1.2937476413104,0.355685728957379,0,11.4907195415889,"yes","yes","no","yes","no"
"GEM-E3_V2021","EN_INDCi2100_COV_NDCp","Final_Energy_Transportation","RC",1.08780675440129,1.18864321828085,0.355614760767156,0,10.8556674581862,"yes","yes","no","yes","no"
"GEM-E3_V2021","EN_INDCi2100_NDCp","Final_Energy_Transportation","RC",1.04796806856478,0.892551296415267,0.339085248082433,0,7.56064977710198,"no","yes","yes","yes","no"
"GEM-E3_V2021","EN_NPi2020_1000","Final_Energy_Transportation","RC",0.939485320581679,-0.0928396154822799,0.403513114758302,0,9.55318688222267,"no","no","no","yes","no"
"GEM-E3_V2021","EN_NPi2020_1000_COV","Final_Energy_Transportation","RC",0.983456260678226,0.277065177190853,0.38152852853596,0,8.66273572365944,"no","yes","no","yes","no"
"GEM-E3_V2021","EN_NPi2020_1000f","Final_Energy_Transportation","RC",0.962963418955079,0.104414977241863,0.368418526694717,0,10.1917092816549,"no","yes","no","yes","no"
"GEM-E3_V2021","EN_NPi2020_1000f_COV","Final_Energy_Transportation","RC",1.00180778883734,0.425532743014845,0.378609991304132,0,9.13047560323271,"no","yes","no","yes","no"
"GEM-E3_V2021","EN_NPi2020_1400","Final_Energy_Transportation","RC",0.994305465588874,0.361494952201785,0.363858297290203,0,11.058296024727,"no","yes","no","yes","no"
"GEM-E3_V2021","EN_NPi2020_1400f","Final_Energy_Transportation","RC",0.994305465588874,0.361494952201785,0.363858297290203,0,11.058296024727,"no","yes","no","yes","no"
"GEM-E3_V2021","EN_NPi2020_1800","Final_Energy_Transportation","RC",1.01938792137887,0.564995233569455,0.360712513930744,0,11.7649901732341,"no","yes","no","yes","no"
"GEM-E3_V2021","EN_NPi2020_1800f","Final_Energy_Transportation","RC",1.01938792137887,0.564995233569455,0.360712513930744,0,11.7649901732341,"no","yes","no","yes","no"
"GEM-E3_V2021","EN_NPi2020_400f","Final_Energy_Transportation","RC",0.863232842201394,-0.737795350451222,0.413777759024079,-0.543528767520428,15.792826851026,"no","no","no","no","no"
"GEM-E3_V2021","EN_NPi2020_500","Final_Energy_Transportation","RC",0.805912406188484,-1.27057041452793,0.431197412597408,-1.39298847055829,14.1074206963494,"no","no","no","no","no"
"GEM-E3_V2021","EN_NPi2020_500f","Final_Energy_Transportation","RC",0.888595027099496,-0.523558084204325,0.411097320161326,-0.173642788290934,16.7523217875418,"no","no","no","no","no"
"GEM-E3_V2021","EN_NPi2020_600","Final_Energy_Transportation","RC",0.823947273138736,-1.0965114038749,0.423979084331177,-1.19539884759687,14.630337393731,"no","no","no","no","no"
"GEM-E3_V2021","EN_NPi2020_600_COV","Final_Energy_Transportation","RC",0.855534926318765,-0.786695232579742,0.433978364792041,-1.68879427263862,12.9198777051118,"no","no","no","no","no"
"GEM-E3_V2021","EN_NPi2020_600f","Final_Energy_Transportation","RC",0.907302142140489,-0.366240692008819,0.408724213307667,0,17.441380695271,"no","no","no","yes","no"
"GEM-E3_V2021","EN_NPi2020_600f_COV","Final_Energy_Transportation","RC",0.942575599567574,-0.0635314289980613,0.421194214948612,-0.490057545862765,15.73647518158,"no","no","no","no","no"
"GEM-E3_V2021","EN_NPi2020_800","Final_Energy_Transportation","RC",0.89172478116952,-0.503100683870457,0.411950865715785,-0.145154643393665,16.9256776072615,"no","no","no","no","no"
"GEM-E3_V2021","EN_NPi2020_800f","Final_Energy_Transportation","RC",0.935376734364625,-0.128384412028829,0.404292837451692,0,9.44239865135313,"no","no","no","yes","no"
"GEM-E3_V2021","EN_NPi2100","Final_Energy_Transportation","RC",1.09274089237229,1.16298721875147,0.34833065213619,0,7.93213867513409,"yes","yes","yes","yes","no"
"GEM-E3_V2021","EN_NPi2100_COV","Final_Energy_Transportation","RC",1.12690232310076,1.41207688026835,0.361192569485935,0,12.2962410147842,"yes","yes","no","yes","no"
"GEMINI-E3 7.0","PR_Baseline","Final_Energy_Transportation","RC",0.951244143289854,0.834646980443807,0.4164894472732,0,13.3502836374634,"no","yes","no","yes","no"
"GEMINI-E3 7.0","PR_CP_Intensity","Final_Energy_Transportation","RC",0.907153456765676,0.509507916507971,0.416593038207716,0,12.7301376640886,"no","yes","no","yes","no"
"GEMINI-E3 7.0","PR_CP_Price","Final_Energy_Transportation","RC",0.936862301258171,0.738903181247622,0.413813611485951,0,12.7858933522734,"no","yes","no","yes","no"
"GEMINI-E3 7.0","PR_CP_PriceOnly","Final_Energy_Transportation","RC",0.970412378517267,0.982741786208461,0.409097586607791,-0.509617591742063,8.98360711134349,"no","yes","no","no","no"
"GEMINI-E3 7.0","PR_CurPol_EI","Final_Energy_Transportation","RC",0.907153456765676,0.509507916507971,0.416593038207716,0,12.7301376640886,"no","yes","no","yes","no"
"GEMINI-E3 7.0","PR_NDC_EI","Final_Energy_Transportation","RC",0.82135712648577,-0.0912319333731269,0.371400427343595,0,12.6937815527407,"no","no","no","yes","no"
"GEMINI-E3 7.0","PR_NDC_Intensity","Final_Energy_Transportation","RC",0.82135712648577,-0.0912319333731269,0.371400427343595,0,12.6937815527407,"no","no","no","yes","no"
"GEMINI-E3 7.0","PR_NDC_Price","Final_Energy_Transportation","RC",0.91836349520109,0.615054024398486,0.401532380400993,0,10.6742614272472,"no","yes","no","yes","no"
"GMM-17","Hard_Rock","Final_Energy_Transportation","RC",0.99987332302156,1.44008245558626,0.303291251617197,0,3.92940391902693,"no","yes","yes","yes","no"
"GMM-17","Modern_Jazz","Final_Energy_Transportation","RC",0.840292771247489,-0.0645994944074069,0.379513789197893,-0.594242909387339,8.18080632590542,"no","no","no","no","no"
"GMM-17","Symphony_1.5C","Final_Energy_Transportation","RC",0.734942958311123,-0.928008866064673,0.276157354658828,-0.151460587646916,5.00571682536969,"no","no","yes","no","no"
"GMM-17","Unfinished_Symphony","Final_Energy_Transportation","RC",0.75825173622992,-0.957759264963439,0.392907687292423,-1.03205156882191,8.71690559733166,"no","no","no","no","no"
"ICES-XPS 1.0","PR_Baseline","Final_Energy_Transportation","RC",0.833642332270811,0.765468680490134,0.442836940186783,-0.00635719983285421,16.7983449968634,"no","yes","no","no","no"
"ICES-XPS 1.0","PR_CP_Intensity","Final_Energy_Transportation","RC",0.77419464698417,0.269280983365125,0.409096297979922,-0.465840825492842,7.82255187964269,"no","yes","no","no","no"
"ICES-XPS 1.0","PR_CP_Price","Final_Energy_Transportation","RC",0.827201464283312,0.756566241376849,0.42788551412264,0,14.6369944891814,"no","yes","no","yes","no"
"ICES-XPS 1.0","PR_CP_PriceOnly","Final_Energy_Transportation","RC",0.83097888829042,0.723205077541987,0.461855435127204,-0.379823102399337,17.2043822890531,"no","yes","no","no","no"
"ICES-XPS 1.0","PR_CurPol_EI","Final_Energy_Transportation","RC",0.77419464698417,0.269280983365125,0.409096297979922,-0.465840825492842,7.82255187964269,"no","yes","no","no","no"
"ICES-XPS 1.0","PR_NDC_EI","Final_Energy_Transportation","RC",0.753093430237856,-0.376132596416362,0.38783957985002,-0.794585630706102,8.80468510842327,"no","no","no","no","no"
"ICES-XPS 1.0","PR_NDC_Intensity","Final_Energy_Transportation","RC",0.753093430237856,-0.376132596416362,0.38783957985002,-0.794585630706102,8.80468510842327,"no","no","no","no","no"
"ICES-XPS 1.0","PR_NDC_Price","Final_Energy_Transportation","RC",0.825306996080485,0.599372648918742,0.457779340278701,-0.483723645901431,16.8619380534819,"no","yes","no","no","no"
"ICES-XPS 1.0","PR_NDC_PriceOnly","Final_Energy_Transportation","RC",0.830231255242905,0.66847837622802,0.45757802416887,-0.494583936241797,17.2464468415351,"no","yes","no","no","no"
"IMACLIM 1.1","ADVANCE_2020_1.5C-2100_WP6","Final_Energy_Transportation","RC",0.81122585066093,-1.16588012915127,0.565418944057649,-0.708820560934988,18.9020263479892,"no","no","no","no","no"
"IMACLIM 1.1","ADVANCE_2020_Med2C_WP6","Final_Energy_Transportation","RC",1.13949622713477,2.21495005175194,0.531156536198953,0,22.2383413872261,"yes","yes","no","yes","no"
"IMACLIM 1.1","ADVANCE_2020_WB2C_WP6","Final_Energy_Transportation","RC",0.956610822141582,0.618672672560685,0.502047852932397,0,15.3593686745455,"no","yes","no","yes","no"
"IMACLIM 1.1","ADVANCE_2030_Med2C_WP6","Final_Energy_Transportation","RC",1.03203434989664,1.31032078721721,0.476231575774362,0,17.8989085354337,"no","yes","no","yes","no"
"IMACLIM 1.1","ADVANCE_2030_Price1.5C_WP6","Final_Energy_Transportation","RC",0.989410021767171,0.967253012887344,0.481764754964858,0,16.3545532652357,"no","yes","no","yes","no"
"IMACLIM 1.1","ADVANCE_2030_WB2C_WP6","Final_Energy_Transportation","RC",0.920679428701264,0.13444995121592,0.518320092574892,0,14.1647191293342,"no","yes","no","yes","no"
"IMACLIM 1.1","ADVANCE_INDC_WP6","Final_Energy_Transportation","RC",1.39255980645412,4.11425388351271,0.461551022436258,0,16.4832918694047,"yes","yes","no","yes","no"
"IMACLIM 1.1","ADVANCE_NoPolicy_WP6","Final_Energy_Transportation","RC",1.45695638821586,4.59022723306114,0.469006956525113,0,18.4132184138216,"yes","yes","no","yes","no"
"IMACLIM 1.1","ADVANCE_Reference_WP6","Final_Energy_Transportation","RC",1.44693948090785,4.43798925711987,0.470049022318321,0,17.8181753445408,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP1_NoPolicy_TranspBase","Final_Energy_Transportation","RC",1.64440865053041,5.22649939626469,0.448679083650334,0,24.3819968004366,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP1_NoPolicy_TranspOpt","Final_Energy_Transportation","RC",1.47682604719196,4.43907856886895,0.327892243896165,0,15.113984421711,"yes","yes","yes","yes","no"
"IMACLIM 1.1","SSP1_RCP34_TranspBase","Final_Energy_Transportation","RC",1.39276787223687,3.3117501292485,0.529056497878983,0,21.7148639960032,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP1_RCP34_TranspOpt","Final_Energy_Transportation","RC",1.24193417342932,2.9781527455219,0.414257147957014,0,12.7407547917395,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP1_RCP45_TranspBase","Final_Energy_Transportation","RC",1.64516201125408,5.24297641410575,0.477064512095765,0,28.4340322020906,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP1_RCP45_TranspOpt","Final_Energy_Transportation","RC",1.42919766041124,4.32077774185214,0.360846230402549,0,12.3972216241767,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_NoPolicy_TranspBase","Final_Energy_Transportation","RC",1.23364841617371,3.50520857805701,0.51471358721647,0,14.9653020971935,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_NoPolicy_TranspOpt","Final_Energy_Transportation","RC",1.07615979432593,2.39514073883354,0.42065971174255,0,17.4163356640051,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_NoPolicy_Transp_111","Final_Energy_Transportation","RC",1.29102000767385,4.09935349505612,0.467677542324282,0,15.9875753643647,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_NoPolicy_Transp_112","Final_Energy_Transportation","RC",1.30281765387148,4.18648648849311,0.465529323666773,0,16.2565429802711,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_NoPolicy_Transp_121","Final_Energy_Transportation","RC",1.19869935941952,3.42812954656369,0.420111776816927,0,11.0921684281415,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_NoPolicy_Transp_211","Final_Energy_Transportation","RC",1.23892057213867,3.77858092507509,0.460258262940002,0,13.6660118183114,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_NoPolicy_Transp_222","Final_Energy_Transportation","RC",1.1679763331657,3.22149374987185,0.408391476294459,0,9.66781802419921,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_RCP26_Transp_111","Final_Energy_Transportation","RC",0.644817587928765,-5.13258291384799,0.704206320157049,-1.7162428822779,29.414312867798,"no","no","no","no","no"
"IMACLIM 1.1","SSP3_RCP26_Transp_112","Final_Energy_Transportation","RC",0.676577267804867,-4.35387458637631,0.684735520018273,-1.39576506291558,30.7301371307866,"no","no","no","no","no"
"IMACLIM 1.1","SSP3_RCP26_Transp_121","Final_Energy_Transportation","RC",0.631882424317729,-4.58367330343813,0.650746313306422,-1.37246613105675,20.8143040545076,"no","no","no","no","no"
"IMACLIM 1.1","SSP3_RCP26_Transp_211","Final_Energy_Transportation","RC",0.626834447173724,-5.32035990605989,0.700157027292207,-1.79597970377081,26.6804301726938,"no","no","no","no","no"
"IMACLIM 1.1","SSP3_RCP26_Transp_222","Final_Energy_Transportation","RC",0.641820553655194,-4.08157713480049,0.614472677884437,-1.07942463598727,18.9626317326462,"no","no","no","no","no"
"IMACLIM 1.1","SSP3_RCP34_TranspBase","Final_Energy_Transportation","RC",1.03734289849513,1.65149890166497,0.573434581139755,-0.538677019151999,24.9735992402218,"no","yes","no","no","no"
"IMACLIM 1.1","SSP3_RCP34_TranspOpt","Final_Energy_Transportation","RC",0.937535610697632,1.0800919983838,0.501675705754262,-0.0346569186494872,13.7759225365076,"no","yes","no","no","no"
"IMACLIM 1.1","SSP3_RCP34_Transp_111","Final_Energy_Transportation","RC",1.14602977079869,2.91443480727539,0.529679386125501,0,13.6181669699968,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_RCP34_Transp_112","Final_Energy_Transportation","RC",1.16428749789369,3.06988071369604,0.508484689355309,0,14.0431055673348,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_RCP34_Transp_121","Final_Energy_Transportation","RC",1.08892189082811,2.51675017162793,0.477151204590444,0,9.77248338944401,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_RCP34_Transp_211","Final_Energy_Transportation","RC",1.10456190830789,2.64465097759251,0.505477904159442,0,24.1696164465891,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_RCP34_Transp_222","Final_Energy_Transportation","RC",1.07037553386759,2.38968462681114,0.468666733116655,0,17.8015137324375,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_RCP45_TranspBase","Final_Energy_Transportation","RC",1.180928708365,3.11419624436494,0.540602734694174,0,24.4612294568545,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_RCP45_TranspOpt","Final_Energy_Transportation","RC",1.0396076904257,2.14228247972769,0.49009145897949,0,15.9909147849082,"no","yes","no","yes","no"
"IMACLIM 1.1","SSP3_RCP45_Transp_111","Final_Energy_Transportation","RC",1.25939047994256,3.8676182586375,0.476926282367996,0,15.0342127783491,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_RCP45_Transp_112","Final_Energy_Transportation","RC",1.27746162071588,4.00402372385343,0.473554847465666,0,15.4419833902013,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_RCP45_Transp_121","Final_Energy_Transportation","RC",1.17584698457523,3.25123029326263,0.428585561574176,0,10.5410793056238,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_RCP45_Transp_211","Final_Energy_Transportation","RC",1.20580764748315,3.521848960783,0.46999510648349,0,12.7711545969235,"yes","yes","no","yes","no"
"IMACLIM 1.1","SSP3_RCP45_Transp_222","Final_Energy_Transportation","RC",1.15021771712753,3.07598446035804,0.446857725157547,0,10.1094740691098,"yes","yes","no","yes","no"
"IMACLIM 1.1","base_DemandHigh_FossilHigh_TechHigh","Final_Energy_Transportation","RC",1.24180544421555,2.77696562043754,0.53594733902825,-0.331505746120174,23.8642216354314,"yes","yes","no","no","no"
"IMACLIM 1.1","base_DemandHigh_FossilLow_TechHigh","Final_Energy_Transportation","RC",1.26500982664189,3.17454897488582,0.517617615904732,0,23.9164515204889,"yes","yes","no","yes","no"
"IMACLIM 1.1","base_DemandHigh_FossilLow_TechLow","Final_Energy_Transportation","RC",1.18531478707341,2.10874696697972,0.577208834287239,-1.07976963500906,23.2374630147417,"yes","yes","no","no","no"
"IMACLIM 1.1","base_DemandLow_FossilHigh_TechHigh","Final_Energy_Transportation","RC",1.41521773701772,4.43357167669247,0.443620389858426,0,16.2146241105927,"yes","yes","no","yes","no"
"IMACLIM 1.1","base_DemandLow_FossilHigh_TechLow","Final_Energy_Transportation","RC",1.34065749849433,3.81019921744801,0.467992493747184,0,15.0293997804125,"yes","yes","no","yes","no"
"IMACLIM 1.1","base_DemandLow_FossilLow_TechHigh","Final_Energy_Transportation","RC",1.36384901955081,4.08345286278808,0.454801673561482,0,15.2583275402814,"yes","yes","no","yes","no"
"IMACLIM 1.1","base_DemandLow_FossilLow_TechLow","Final_Energy_Transportation","RC",1.28831865065844,3.32518900487587,0.512402682238322,0,24.6929112906038,"yes","yes","no","yes","no"
"IMACLIM 1.1","peak2016_DemandHigh_FossilHigh_TechHigh","Final_Energy_Transportation","RC",0.566348828637758,-7.00643401137645,0.731181338906225,-2.73940092103125,9.29433959093481,"no","no","no","no","no"
"IMACLIM 1.1","peak2016_DemandHigh_FossilLow_TechHigh","Final_Energy_Transportation","RC",0.571342545677092,-6.81499255914517,0.728817376274012,-2.65945469017766,9.57006022440866,"no","no","no","no","no"
"IMACLIM 1.1","peak2016_DemandHigh_FossilLow_TechLow","Final_Energy_Transportation","RC",0.623140707583587,-5.85397823473405,0.70993364018861,-2.28360128185052,12.1837095351071,"no","no","no","no","no"
"IMACLIM 1.1","peak2016_DemandLow_FossilHigh_TechHigh","Final_Energy_Transportation","RC",0.692198017058442,-3.52109746536855,0.630339323442175,-1.09589416223575,14.429731334507,"no","no","no","no","no"
"IMACLIM 1.1","peak2016_DemandLow_FossilHigh_TechLow","Final_Energy_Transportation","RC",0.6407698151334,-4.48317146899551,0.660732711915293,-1.68214916084079,11.9778685112189,"no","no","no","no","no"
"IMACLIM 1.1","peak2016_DemandLow_FossilLow_TechHigh","Final_Energy_Transportation","RC",0.683540043047511,-3.70187580457023,0.633923603065041,-1.16489816111978,14.3545347981051,"no","no","no","no","no"
"IMACLIM 1.1","peak2016_DemandLow_FossilLow_TechLow","Final_Energy_Transportation","RC",0.639581794032779,-4.50883920241462,0.661874357321406,-1.6940528156348,12.1882669009496,"no","no","no","no","no"
"IMACLIM 1.1","peak2020_DemandHigh_FossilHigh_TechHigh","Final_Energy_Transportation","RC",0.562985526144477,-7.72336597881254,0.743343809240145,-2.83102071656699,10.9782862697544,"no","no","no","no","no"
"IMACLIM 1.1","peak2020_DemandHigh_FossilLow_TechHigh","Final_Energy_Transportation","RC",0.627283505852751,-6.11855472389079,0.711073033679192,-2.25158741507065,13.9990602623867,"no","no","no","no","no"
"IMACLIM 1.1","peak2020_DemandHigh_FossilLow_TechLow","Final_Energy_Transportation","RC",0.566167410190427,-7.55952694134784,0.740772799431108,-2.76504738889357,11.2259031471993,"no","no","no","no","no"
"IMACLIM 1.1","peak2020_DemandLow_FossilHigh_TechHigh","Final_Energy_Transportation","RC",0.694222501171024,-3.73959256742667,0.632922371836033,-1.02689016335172,15.9837930868142,"no","no","no","no","no"
"IMACLIM 1.1","peak2020_DemandLow_FossilHigh_TechLow","Final_Energy_Transportation","RC",0.639540058779795,-4.82447635135371,0.66555506904537,-1.68196316623464,13.4666080197829,"no","no","no","no","no"
"IMACLIM 1.1","peak2020_DemandLow_FossilLow_TechHigh","Final_Energy_Transportation","RC",0.683404304933347,-4.01503259066245,0.641050503684076,-1.15913232832893,16.0164542086857,"no","no","no","no","no"
"IMACLIM 1.1","peak2020_DemandLow_FossilLow_TechLow","Final_Energy_Transportation","RC",0.633391078119346,-5.00372589113509,0.670986808321898,-1.76101087385111,13.5980120682429,"no","no","no","no","no"
