model,scenario,primary_energy_change,renewables_vs_fossil,Renewables,CDR,Demand,Other,IMP_count
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f_COV,67.15865408950037,-260.60346666945736,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2000,85.83081201484288,-296.2053487022516,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2000_COV,83.31666605575708,-290.211014065977,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2000f,87.18271406098881,-301.09718028682676,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2000f_COV,82.41879862431938,-289.1413188188003,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,-88.63286294185303,216.1435617836035,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2500,127.7034644604388,-366.1632874306229,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2500_COV,125.20154648991115,-361.45980666449447,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2500f,124.36549823568805,-360.44610006822273,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2500f_COV,120.34657177186318,-354.2677309703268,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_3000,154.3221843046315,-408.9465807209028,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_3000_COV,149.61183534001452,-402.5658504595697,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_3000f,152.19399008676987,-405.70957412056543,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_3000f_COV,147.74869586938928,-398.8009845103187,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,-77.15710644723475,168.4597422234439,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,-65.09810747557992,125.11791018341356,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,-117.46972736842116,304.13402322663455,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,-59.12700253033438,108.92548462725713,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,-103.16023936402854,270.42527130765257,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,-53.603177407338194,91.71438623467952,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,-88.71814154313955,200.68456498360123,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,-83.49918606854663,159.74028699383734,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,-96.99197051953655,261.9144234186556,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,-75.26127776497901,187.59605413199273,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,-78.70455758705879,191.8882545888053,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,-82.32578905397304,194.9832212819388,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,-85.52021716111915,198.30285868208978,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,-46.208287431717395,49.64909443525772,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,-43.77472281254791,10.054239369433162,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,-43.790156455879014,18.58972174444068,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,-57.60055327468854,104.50378854913933,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,-54.42614113419393,81.00735629316881,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,-51.1397245137008,63.58298922705865,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,-49.54238404790647,55.898269781489375,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,-73.50123965229682,129.90283273729128,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,-69.94502117128656,87.34865622398732,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,-37.24201890809263,6.884888164268773,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,-34.93159845502771,-16.77417743852544,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_800,-60.19754297880604,74.99538806160959,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_800_COV,-53.21478431066208,31.14535918715285,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_800f,-28.559455889546257,-22.551638865800612,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_800f_COV,-25.62567480481698,-42.59869723912311,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_900,-44.11369624576821,20.84561475873349,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_900_COV,-40.630691888818774,-7.765238693953563,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_900f,-15.11211417927018,-61.788890649691666,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_900f_COV,-12.812149376753382,-88.63319438025471,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2100,206.55149982949513,-497.505349868137,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2100_COV,189.7138018245364,-468.4767689019728,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NoPolicy,217.49912454148057,-525.5317454983888,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,NGFS2_Below 2?C,-30.653041200000075,-43.21151483999998,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,NGFS2_Current Policies,185.37272999999993,-463.1041577000001,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,NGFS2_Delayed Transition,-97.40730410000003,156.12131388,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,-87.8346894,229.2240286,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,NGFS2_Nationally Determined Contributions (NDCs),78.91849649999995,-280.56819098000005,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,-87.25854550000003,170.88190038,False,False,True,False,1
MESSAGEix-GLOBIOM_1.2,COV_GreenPush,202.11613493948403,-474.3354737202664,False,True,False,False,1
MESSAGEix-GLOBIOM_1.2,COV_GreenPush_1000,-12.71573688154399,-76.93328638513395,False,False,True,False,1
MESSAGEix-GLOBIOM_1.2,COV_GreenPush_550,-73.27071033082905,164.0257767673286,False,False,True,False,1
MESSAGEix-GLOBIOM_1.2,COV_GreenPush_max_GDP,265.738856721685,-532.9975431959679,False,True,False,False,1
MESSAGEix-GLOBIOM_1.2,COV_GreenPush_min_GDP,76.88266335992,-386.9719576501041,False,True,False,False,1
MESSAGEix-GLOBIOM_1.2,COV_NoPolicyNoCOVID,218.387191928456,-523.1056747680259,False,True,False,False,1
MESSAGEix-GLOBIOM_1.2,COV_NoPolicyNoCOVID_1000,-29.08384906165793,-40.899647945966706,False,False,True,False,1
MESSAGEix-GLOBIOM_1.2,COV_NoPolicyNoCOVID_550,-90.46318791239798,235.27575891301447,False,False,True,False,1
MESSAGEix-GLOBIOM_1.2,COV_Restore,231.14031020423806,-501.07860254407194,False,True,False,False,1
MESSAGEix-GLOBIOM_1.2,COV_Restore_1000,0.8829105707030749,-68.1258378169627,False,True,False,False,1
MESSAGEix-GLOBIOM_1.2,COV_Restore_550,-62.85325449834295,189.904518844684,False,False,True,False,1
MESSAGEix-GLOBIOM_1.2,COV_SelfReliance,263.71843056424404,-523.2234163496701,False,True,False,False,1
MESSAGEix-GLOBIOM_1.2,COV_SelfReliance_1000,22.11720369752595,-59.878208180775715,False,True,False,False,1
MESSAGEix-GLOBIOM_1.2,COV_SelfReliance_550,-43.453191025368994,208.2446355557222,False,False,True,False,1
MESSAGEix-GLOBIOM_1.2,COV_SelfReliance_max_GDP,330.499350085925,-583.2861003505702,False,True,False,False,1
MESSAGEix-GLOBIOM_1.2,COV_SelfReliance_min_GDP,132.483043178736,-434.9719399450971,False,True,False,False,1
MESSAGEix-GLOBIOM_1.2,COV_SmartUse,234.27099452305208,-499.18995553555965,False,True,False,False,1
MESSAGEix-GLOBIOM_1.2,COV_SmartUse_1000,5.808415480776034,-67.32090064646769,False,True,False,False,1
MESSAGEix-GLOBIOM_1.2,COV_SmartUse_550,-57.44662827206895,187.38096344676995,False,False,True,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_lc_15,154.67213655647902,-323.64424671733417,False,True,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_lc_50,159.9444310103031,-161.06086105033853,False,True,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_mc_15,150.573235224634,-339.38738437404896,False,True,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_mc_50,141.22328397798606,-166.5619037298713,False,True,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_lc_15,156.6372235493701,-328.44228667976614,False,True,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_lc_50,161.73764051952207,-164.26631902618243,False,True,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_mc_15,152.0103215086831,-342.48357601437976,False,True,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_mc_50,143.21573462674507,-172.2511642939338,False,True,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_100,129.24391498963507,-40.57397503238906,False,True,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_120,122.39969653829701,-5.850598243060006,False,True,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_15,140.53916311334706,-292.8416553473335,False,True,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_50,56.39277293343309,-77.34233208061801,False,True,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_80,133.51341024750502,-82.57810348234801,False,True,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB400,78.303747653757,140.39377315295002,True,False,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB450,83.29389668966405,129.281612805516,True,False,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB500,89.06752867167904,114.54767507631098,True,False,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,99.02770122316304,90.670507584213,True,False,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,106.02694402950704,74.652573972357,True,False,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_mc_15,142.98524825561606,-321.15833312822747,False,True,False,False,1
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_mc_50,131.86802304875005,-144.9892650732122,False,True,False,False,1
MUSE 1.0,PR_Baseline,-31.684000000000083,-301.2439999999999,False,False,True,False,1
MUSE 1.0,PR_CP_Intensity,27.930000000000064,-224.786,False,True,False,False,1
MUSE 1.0,PR_CP_Price,27.81499999999994,-226.74200000000013,False,True,False,False,1
MUSE 1.0,PR_CP_PriceOnly,-32.91000000000008,-291.082,False,False,True,False,1
MUSE 1.0,PR_NDC_Intensity,29.818000000000097,-203.175,False,True,False,False,1
MUSE 1.0,PR_NDC_Price,30.374000000000024,-206.071,False,True,False,False,1
MUSE 1.0,PR_NDC_PriceOnly,-28.165000000000077,-274.419,False,False,True,False,1
McKinsey 1.0,1.5C A,0.0,248.76900037413583,False,False,False,True,0
McKinsey 1.0,1.5C B,0.0,200.92084495389176,False,False,False,True,0
McKinsey 1.0,1.5C C,0.0,248.76900037413577,False,False,False,True,0
POLES ADVANCE,ADVANCE_2020_1.5C-2100,-111.44073210514699,179.346995408461,False,False,True,False,1
POLES ADVANCE,ADVANCE_2020_Med2C,86.71845795777301,-142.14052026488702,False,True,False,False,1
POLES ADVANCE,ADVANCE_2020_WB2C,21.88182478371607,-11.075139078327993,False,True,False,False,1
POLES ADVANCE,ADVANCE_2030_1.5C-2100,-167.83040371130494,209.15837187314102,False,False,True,False,1
POLES ADVANCE,ADVANCE_2030_Med2C,67.74430361610405,-105.673044596203,False,True,False,False,1
POLES ADVANCE,ADVANCE_2030_Price1.5C,-120.67736960852994,169.39243000381603,False,False,True,False,1
POLES ADVANCE,ADVANCE_2030_WB2C,0.9735650387660826,11.018478222597992,True,False,False,False,1
POLES ADVANCE,ADVANCE_INDC,138.3691673539971,-237.51002562866,False,True,False,False,1
POLES ADVANCE,ADVANCE_NoPolicy,255.25489610447983,-434.865344237543,False,True,False,False,1
POLES ADVANCE,ADVANCE_Reference,248.01245101786287,-417.18632430540237,False,True,False,False,1
POLES CD-LINKS,CD-LINKS_INDC2030i_1600,70.04058837890602,-192.05249786376868,False,True,False,False,1
POLES CD-LINKS,CD-LINKS_INDC2030i_400,-149.04263305664,100.81193542480409,False,False,True,False,1
POLES CD-LINKS,CD-LINKS_INDCi,210.52471923828102,-412.6057968139654,False,True,False,False,1
POLES CD-LINKS,CD-LINKS_NDC2030i_1000,-18.517272949218977,-48.2219161987303,False,False,True,False,1
POLES CD-LINKS,CD-LINKS_NPi,279.628112792969,-522.2700729370113,False,True,False,False,1
POLES CD-LINKS,CD-LINKS_NPi2020_1000,-10.559875488282046,-54.686035156250284,False,False,True,False,1
POLES CD-LINKS,CD-LINKS_NPi2020_1600,67.578125,-186.03577423095646,False,True,False,False,1
POLES CD-LINKS,CD-LINKS_NPi2020_400,-85.52908325195295,44.352279663085795,False,False,True,False,1
POLES CD-LINKS,CD-LINKS_NoPolicy,289.627990722656,-541.0053558349606,False,True,False,False,1
POLES EMF30,EMF30_BCOC-EndU,255.59480605275007,-448.222280607,False,True,False,False,1
POLES EMF30,EMF30_Baseline,258.52764375225,-422.5093310160001,False,True,False,False,1
POLES EMF30,EMF30_CH4-Only,259.0794535252501,-423.502942392,False,True,False,False,1
POLES EMF30,EMF30_ClimPolicy,55.010846681999965,-2.3180165864999935,False,True,False,False,1
POLES EMF30,EMF30_ClimPolicy+SLCF,53.68229915625011,-31.327615863000005,False,True,False,False,1
POLES EMF30,EMF30_D_BCOC-Red,258.52764375225,-422.5093310160001,False,True,False,False,1
POLES EMF30,EMF30_D_CH4-ClimPolicy,259.08555578625,-423.51533531999996,False,True,False,False,1
POLES EMF30,EMF30_D_CO2-Only,55.19536942499997,-2.3416092045000028,False,True,False,False,1
POLES EMF30,EMF30_D_Frozen-CH4,258.53238792,-422.50457899800006,False,True,False,False,1
POLES EMF30,EMF30_D_Frozen-EF,258.53238792,-422.50457899800006,False,True,False,False,1
POLES EMF30,EMF30_D_Frozen-EF-EndU,258.52764375225,-422.5093310160001,False,True,False,False,1
POLES EMF30,EMF30_D_Frozen-EF-SLCF,258.53238792,-422.50457899800006,False,True,False,False,1
POLES EMF30,EMF30_SLCF,256.0998832874999,-449.22957235200005,False,True,False,False,1
POLES EMF30,EMF30_Slower-Action,158.4207559529999,-239.40719018999988,False,True,False,False,1
POLES EMF30,EMF30_Slower-Action+SLCF,156.434705505,-264.986769267,False,True,False,False,1
POLES EMF30,EMF30_Slower-to-faster,22.576719764250015,24.070967750249963,True,False,False,False,1
POLES EMF30,EMF30_Slower-to-faster+SLCF,19.874402039249958,2.4450362482499486,True,False,False,False,1
POLES EMF30,EMF30_Slower-to-faster+SLCF+HFC,19.874402039249958,2.4450362482499486,True,False,False,False,1
POLES EMF33,EMF33_1.5C_cost100,-166.391387939453,167.89225006103578,False,False,True,False,1
POLES EMF33,EMF33_1.5C_full,-145.78137207031205,150.3125839233397,False,False,True,False,1
POLES EMF33,EMF33_1.5C_limbio,-309.816131591797,132.8538513183596,False,False,True,False,1
POLES EMF33,EMF33_1.5C_nofuel,-188.163818359375,180.8027496337891,False,False,True,False,1
POLES EMF33,EMF33_Baseline,245.89727783203193,-443.5362625122069,False,True,False,False,1
POLES EMF33,EMF33_Med2C_cost100,43.06652832031307,-148.6232833862308,False,True,False,False,1
POLES EMF33,EMF33_Med2C_full,59.677734375,-129.42862701416027,False,True,False,False,1
POLES EMF33,EMF33_Med2C_limbio,-19.051208496092954,-139.985656738281,False,False,True,False,1
POLES EMF33,EMF33_Med2C_nobeccs,-55.97875976562386,11.418220520018963,False,False,True,False,1
POLES EMF33,EMF33_Med2C_nofuel,37.34814453125,-146.12099456787138,False,True,False,False,1
POLES EMF33,EMF33_Med2C_none,-73.52038574218807,-1.3785858154299717,False,False,True,False,1
POLES EMF33,EMF33_WB2C_cost100,-46.750732421875,0.8217391967771164,False,False,True,False,1
POLES EMF33,EMF33_WB2C_full,-27.896484375,9.88034820556669,False,False,True,False,1
POLES EMF33,EMF33_WB2C_limbio,-156.03454589843693,0.17708587646467322,False,False,True,False,1
POLES EMF33,EMF33_WB2C_nobeccs,-160.97430419921795,169.179573059082,False,False,True,False,1
POLES EMF33,EMF33_WB2C_nofuel,-61.04473876953102,2.841743469238338,False,False,True,False,1
POLES EMF33,EMF33_WB2C_none,-172.51141357421898,163.473846435547,False,False,True,False,1
POLES EMF33,EMF33_tax_hi_full,107.32495117187511,-225.63126373291058,False,True,False,False,1
POLES EMF33,EMF33_tax_hi_none,82.672607421875,-253.58530426025402,False,True,False,False,1
POLES EMF33,EMF33_tax_lo_full,167.52874755859307,-324.6802520751954,False,True,False,False,1
POLES EMF33,EMF33_tax_lo_none,146.07568359375,-346.2443618774411,False,True,False,False,1
POLES ENGAGE,EN_INDCi2030_1000,-123.6775512695312,194.85807800292957,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_1000_COV,-78.70150756835938,139.6612548828126,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_1000_COV_NDCp,-82.4598999023437,139.1470718383788,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_1000_NDCp,-95.10977172851562,166.3806762695313,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_1000f,-82.9862060546875,116.73267364501953,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_1000f_COV,-55.54345703125,65.31640625000009,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_1000f_COV_NDCp,-55.92730712890619,49.82859802246088,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_1000f_NDCp,-68.04071044921875,80.58839416503909,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_1200,-73.79803466796875,81.45068359375,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_1200f,-53.75726318359375,1.4502410888671875,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_1400,-37.49609375,-69.82888031005865,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_1400f,-35.79046630859375,-77.01392364501953,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_1600,-18.3857421875,-137.27634429931638,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_1600f,-18.3857421875,-137.27634429931638,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_1800,2.110595703125,-190.98474884033203,False,True,False,False,1
POLES ENGAGE,EN_INDCi2030_1800f,2.110595703125,-190.98474884033203,False,True,False,False,1
POLES ENGAGE,EN_INDCi2030_2000,14.94195556640625,-218.89138793945312,False,True,False,False,1
POLES ENGAGE,EN_INDCi2030_2000f,14.94195556640625,-218.89138793945312,False,True,False,False,1
POLES ENGAGE,EN_INDCi2030_2500,45.637451171875,-283.7373542785644,False,True,False,False,1
POLES ENGAGE,EN_INDCi2030_2500f,45.637451171875,-283.7373542785644,False,True,False,False,1
POLES ENGAGE,EN_INDCi2030_3000,75.15411376953125,-332.58060836792,False,True,False,False,1
POLES ENGAGE,EN_INDCi2030_3000f,75.15411376953125,-332.58060836792,False,True,False,False,1
POLES ENGAGE,EN_INDCi2030_300f,-162.6043701171875,240.6034164428711,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_400f,-155.8514404296875,240.9058227539062,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_500f,-147.7702026367187,225.45742034912098,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_600f,-139.29629516601562,215.83816528320312,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_600f_COV,-114.34353637695312,212.35702514648438,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_600f_COV_NDCp,-115.5360107421875,218.81364440917974,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_600f_NDCp,-127.4479370117187,213.33792114257795,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_700f,-125.29833984375,205.21578216552737,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_800f,-111.71755981445312,188.80938720703128,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_900,-145.0538940429687,230.09843444824224,False,False,True,False,1
POLES ENGAGE,EN_INDCi2030_900f,-94.939208984375,153.29905700683594,False,False,True,False,1
POLES ENGAGE,EN_INDCi2100,125.19476318359375,-406.80914306640625,False,True,False,False,1
POLES ENGAGE,EN_INDCi2100_COV,113.28546142578125,-367.33435821533203,False,True,False,False,1
POLES ENGAGE,EN_INDCi2100_COV_NDCp,83.9415283203125,-302.90601348876964,False,True,False,False,1
POLES ENGAGE,EN_INDCi2100_NDCp,88.46484375,-330.6822738647461,False,True,False,False,1
POLES ENGAGE,EN_NPi2020_1000,-83.727294921875,101.1142501831055,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_1000_COV,-66.7235107421875,66.70029449462888,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_1000f,-56.25823974609375,12.374389648437528,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_1000f_COV,-42.34967041015625,-15.446777343750028,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_1200,-50.36444091796875,-30.516349792480497,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_1200f,-35.72601318359375,-68.85514068603524,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_1400,-17.69451904296875,-121.68136596679685,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_1400f,-12.02117919921875,-138.95013427734375,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_1600,7.67822265625,-193.31871795654305,False,True,False,False,1
POLES ENGAGE,EN_NPi2020_1600f,7.67822265625,-193.3187103271484,False,True,False,False,1
POLES ENGAGE,EN_NPi2020_1800,24.9476318359375,-232.4903564453125,False,True,False,False,1
POLES ENGAGE,EN_NPi2020_1800f,24.9476318359375,-232.4903564453125,False,True,False,False,1
POLES ENGAGE,EN_NPi2020_2000,40.3961181640625,-262.7147331237793,False,True,False,False,1
POLES ENGAGE,EN_NPi2020_2000f,40.3961181640625,-262.7147331237793,False,True,False,False,1
POLES ENGAGE,EN_NPi2020_2500,64.63238525390625,-311.16598892211914,False,True,False,False,1
POLES ENGAGE,EN_NPi2020_2500f,64.63238525390625,-311.16598892211914,False,True,False,False,1
POLES ENGAGE,EN_NPi2020_3000,71.67291259765625,-324.57112884521484,False,True,False,False,1
POLES ENGAGE,EN_NPi2020_3000f,71.67291259765625,-324.57112884521484,False,True,False,False,1
POLES ENGAGE,EN_NPi2020_300f,-126.12716674804688,239.84729766845703,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_400f,-120.31906127929688,229.8624191284179,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_500,-152.0045166015625,246.48901367187506,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_500f,-112.21737670898438,208.42212677001964,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_600,-142.9217529296875,221.21814727783197,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_600f,-103.332275390625,177.5182342529296,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_600f_COV,-92.85934448242188,168.2056884765625,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_700,-125.6796264648437,226.39781188964844,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_700f,-90.88046264648438,144.14103698730472,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_800,-107.50314331054688,186.8990631103517,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_800f,-80.6776123046875,106.60221099853513,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_900,-95.0833129882812,135.64971160888672,False,False,True,False,1
POLES ENGAGE,EN_NPi2020_900f,-70.7740478515625,65.51898193359372,False,False,True,False,1
POLES ENGAGE,EN_NPi2100,179.50653076171875,-506.3662796020508,False,True,False,False,1
POLES ENGAGE,EN_NPi2100_COV,174.492431640625,-479.32936096191406,False,True,False,False,1
POLES GECO2019,CO_2Deg2020,-86.74334716796875,119.13054656982422,False,False,True,False,1
POLES GECO2019,CO_2Deg2030,-109.0464477539062,195.1231079101563,False,False,True,False,1
POLES GECO2019,CO_BAU,186.52032470703125,-527.5225028991699,False,True,False,False,1
POLES GECO2019,CO_Bridge,-18.82830810546875,20.268684387206974,False,False,True,False,1
POLES GECO2019,CO_Bridge_notax,-118.95376586914062,219.7118911743164,False,False,True,False,1
POLES GECO2019,CO_CurPol,168.42889404296875,-494.23572158813477,False,True,False,False,1
POLES GECO2019,CO_GPP,11.93328857421875,-195.22949981689447,False,True,False,False,1
POLES GECO2019,CO_GPP_notax,119.8861083984375,-380.80303955078125,False,True,False,False,1
POLES GECO2019,CO_NDC_2050convergence,88.5565185546875,-352.8172035217285,False,True,False,False,1
POLES GECO2019,CO_NDCplus,121.65802001953125,-407.7256622314453,False,True,False,False,1
PROMETHEUS 1.0,CO_2Deg2020,-20.443213616667435,-33.22428518246488,False,False,True,False,1
PROMETHEUS 1.0,CO_2Deg2030,-19.202320914521806,-33.22428518246488,False,False,True,False,1
PROMETHEUS 1.0,CO_BAU,230.38009106359243,-513.4939309744424,False,True,False,False,1
PROMETHEUS 1.0,CO_Bridge,-26.74836220191571,-27.246779166395413,False,False,True,False,1
PROMETHEUS 1.0,CO_CurPol,210.9444875737886,-477.9842610880075,False,True,False,False,1
PROMETHEUS 1.0,CO_GPP,83.87432679543781,-246.6514088329654,False,True,False,False,1
PROMETHEUS 1.0,CO_NDCplus,157.52965183983406,-397.1326309533819,False,True,False,False,1
REMIND 1.6,EMF30_BCOC-EndU,369.3312706999998,-614.9501341,False,True,False,False,1
REMIND 1.6,EMF30_Baseline,378.9495473000002,-602.7497636,False,True,False,False,1
REMIND 1.6,EMF30_CH4-Only,347.5507262,-474.31737210000006,False,True,False,False,1
REMIND 1.6,EMF30_ClimPolicy,152.07410979999997,51.96338730000002,True,False,False,False,1
REMIND 1.6,EMF30_ClimPolicy+SLCF,168.17793609999967,21.854134799999997,True,False,False,False,1
REMIND 1.6,EMF30_D_BCOC-Red,378.9495473000002,-602.7497636,False,True,False,False,1
REMIND 1.6,EMF30_D_CH4-ClimPolicy,357.64492789999997,-503.36552830000005,False,True,False,False,1
REMIND 1.6,EMF30_D_CO2-Only,155.27683649999983,22.82006160000003,True,False,False,False,1
REMIND 1.6,EMF30_D_Frozen-CH4,363.5992053,-616.1106699000002,False,True,False,False,1
REMIND 1.6,EMF30_D_Frozen-EF,377.8897926000001,-603.3594161000003,False,True,False,False,1
REMIND 1.6,EMF30_D_Frozen-EF-EndU,378.76584760000003,-602.4120985,False,True,False,False,1
